url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
http://www.bbc.co.uk/news/uk-politics-68046625,Shapps 'disappointed' by Netanyahu opposition to Palestinian state - BBC News,2024/1/21,Center,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68244592,"Labour lost Muslim voters' trust over Gaza, says MP Shabana Mahmood - BBC News",2024/2/9,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68272820,Azhar Ali: Labour defends standing by Rochdale by-election candidate - BBC News,2024/2/12,Right,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68280098,Labour withdraws support for Rochdale candidate Azhar Ali over Israel comments - BBC News,2024/2/13,Right,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68284227,Rochdale by-election: Starmer insists he was decisive over Azhar Ali - BBC News,2024/2/13,Right,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68287209,Analysis: Rochdale row shows Starmer still has battles to win - BBC News,2024/2/13,Left,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68289460,Labour suspends second candidate Graham Jones after recording emerges - BBC News,2024/2/13,Center,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68292736,"Labour will block those not fit to be MPs, says John Healey - BBC News",2024/2/14,Center,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68295796,Analysis: Tough week tests Keir Starmer's leadership - BBC News,2024/2/14,Left,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68301662,Lord Cameron urges US Congress to back Ukraine funding package - BBC News,2024/2/15,Right,Right,Right,Center
http://www.bbc.co.uk/news/uk-politics-68331322,Sir Keir Starmer calls for Gaza 'ceasefire that lasts' - BBC News,2024/2/18,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68346129,Labour calls for immediate humanitarian ceasefire in Gaza for first time - BBC News,2024/2/22,Center,Center,Left,Center
http://www.bbc.co.uk/news/uk-politics-68358524,Rafah ground offensive âmust not happenâ?- Lammy - BBC News,2024/2/22,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-politics-68362405,Gaza ceasefire vote: Commons debate descends into chaos - BBC News,2024/2/22,Right,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68366512,Sir Lindsay Hoyle: Speaker accused of 'party politics' over Gaza vote - BBC News,2024/2/22,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68368320,"Speaker's handling of Gaza vote concerning, says PM - BBC News",2024/2/22,Right,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68371016,How the row over Commons Speaker Sir Lindsay Hoyle unfolded - BBC News,2024/2/27,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-politics-68377468,Gaza vote chaos highlights pressure on MPs - BBC News,2024/2/23,Right,Center,Center,Center
http://www.bbc.co.uk/news/uk-politics-68395642,Rishi Sunak warns of hatred in politics after Lee Anderson row - BBC News,2024/2/26,Right,Right,Right,Center
http://www.bbc.co.uk/news/uk-politics-68396559,Oliver Dowden declines to say whether Lee Anderson's comments Islamophobic - BBC News,2024/2/26,Center,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68404313,How the Gaza conflict is contorting UK politics - BBC News,2024/2/27,Left,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68405648,Lindsay Hoyle rejects SNP request for emergency Gaza debate - BBC News,2024/2/27,Center,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68451333,"We must face down extremists undermining democracy, says Rishi Sunak - BBC News",2024/3/1,Center,Right,Right,Center
http://www.bbc.co.uk/news/uk-politics-68455310,PM's speech shows impact of Israel-Gaza war on UK politics - BBC News,2024/3/2,Center,Center,Center,Center
http://www.bbc.co.uk/news/uk-politics-68467359,George Galloway vows his party will take Angela Rayner's seat - BBC News,2024/3/4,Right,Right,Left,Left
http://www.bbc.co.uk/news/uk-politics-68486206,Michelle Donelan told to pay damages to academic over Hamas claim - BBC News,2024/3/5,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-politics-68488466,Cameron warns Israeli minister Gaza aid must increase - BBC News,2024/3/6,Right,Center,Center,Center
http://www.bbc.co.uk/news/uk-politics-68496320,"Michelle Donelan's false Hamas claim about academic cost taxpayer Â£15,000 - BBC News",2024/3/6,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68503255,"Penny Mordaunt defends Michelle Donelan after taxpayers foot Â£15,000 legal bill - BBC News",2024/3/7,Right,Center,Right,Center
http://www.bbc.co.uk/news/uk-politics-68508351,Adviser warns London a 'no-go zone for Jews every weekend' - BBC News,2024/3/8,Right,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68514888,David Cameron urges Israel to fix Gaza aid shortages - BBC News,2024/3/8,Center,Left,Left,Center
http://www.bbc.co.uk/news/uk-politics-68526317,Boris Johnson flew to Venezuela for unofficial talks - BBC News,2024/3/10,Center,Right,Right,Center
http://www.bbc.co.uk/news/uk-politics-68532602,Lee Anderson: Ex-Tory MP defects to Reform UK - BBC News,2024/3/11,Right,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68552490,Politicians flounder as they wrestle with race rows - BBC News,2024/3/13,Left,Center,Left,Center
http://www.bbc.co.uk/news/uk-politics-68556914,New extremism definition unveiled by government - BBC News,2024/3/14,Right,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68564577,Michael Gove names groups as he unveils extremism definition - BBC News,2024/3/14,Right,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68622127,Owen Jones urges Labour voters to back other parties - BBC News,2024/3/21,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-politics-68721384,Rishi Sunak facing pressure over UK arms sales to Israel - BBC News,2024/4/3,Right,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68730246,Lord Cameron rules out Western boots on the ground in Ukraine - BBC News,2024/4/4,Right,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68734039,Tories investigate ex-minister Alan Duncan over Israel comments - BBC News,2024/4/5,Right,Right,Right,Center
http://www.bbc.co.uk/news/uk-politics-68743805,"Laura Kuenssberg: West facing 'authoritarian' alliance, says Nato chief - BBC News",2024/4/6,Right,Center,Center,Center
http://www.bbc.co.uk/news/uk-politics-68748251,Boris Johnson: Shameful to call for UK to end arms sales to Israel - BBC News,2024/4/6,Right,Right,Right,Right
http://www.bbc.co.uk/news/uk-politics-68790427,"Michelle Donelan's libel bills cost taxpayers Â£34,000 - BBC News",2024/4/11,Right,Right,Left,Left
http://www.bbc.co.uk/news/uk-politics-68948038,Chris Mason: A rough election night for the Conservatives - BBC News,2024/5/3,Left,Right,Left,Center
http://www.bbc.co.uk/news/uk-politics-68949272,Seven takeaways from the local elections - BBC News,2024/5/3,Center,Right,Left,Left
http://www.bbc.co.uk/news/uk-politics-68956784,"Labour must rebuild trust with Muslim voters, says senior MP - BBC News",2024/5/4,Right,Right,Left,Left
http://www.bbc.co.uk/news/uk-politics-68995187,"What could go wrong for Keir Starmer? A lot actually, Laura Kuenssberg writes - BBC News",2024/5/11,Center,Right,Center,Center
http://www.bbc.co.uk/news/uk-politics-68999212,"UK ban on selling arms to Israel would strengthen Hamas, says Cameron - BBC News",2024/5/12,Center,Right,Right,Center
http://www.bbc.co.uk/news/uk-scotland-67057367,Humza Yousaf: My in-laws are trapped in Gaza - BBC News,2023/10/10,Right,Center,Center,Center
http://www.bbc.co.uk/news/uk-scotland-67068926,Israel-Gaza attacks: Yousaf makes contact with trapped in-laws - BBC News,2023/10/11,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-scotland-67100374,Humza Yousaf says Israel is 'going too far' in Gaza - BBC News,2023/10/13,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-scotland-67135712,SNP conference: Humza Yousaf announces Scottish council tax freeze - BBC News,2023/10/17,Right,Center,Left,Left
http://www.bbc.co.uk/news/uk-scotland-67307843,Humza Yousaf's relief as family cross Gaza border to safety - BBC News,2023/11/3,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-scotland-67326706,Humza Yousaf's in-laws who were trapped in Gaza arrive back in Scotland - BBC News,2023/11/5,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-scotland-67331775,Humza Yousaf speaks of family tears after Gaza evacuation - BBC News,2023/11/6,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-67390027,Humza Yousaf calls on Suella Braverman to resign over protests - BBC News,2023/11/13,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-67476388,First minister Humza Yousaf's mother-in-law describes Gaza 'nightmare' - BBC News,2023/11/21,Right,Left,Left,Center
http://www.bbc.co.uk/news/uk-scotland-68017535,Humza Yousaf defends inviting Recep Tayyip Erdogan to Scotland - BBC News,2024/1/18,Right,Center,Left,Left
http://www.bbc.co.uk/news/uk-scotland-68445796,Humza Yousaf and wife expecting baby in July - BBC News,2024/3/1,Right,Center,Center,Center
http://www.bbc.co.uk/news/uk-scotland-68812837,FM condemns attack on Israel and repeats ceasefire call - BBC News,2024/4/14,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-67344032,Police investigate 'attack' on poppy seller at pro-Palestinian demo in Edinburgh - BBC News,2023/11/7,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-67529665,St Andrews University rector urged to apologise over Israel 'genocide' claim - BBC News,2023/11/25,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-glasgow-west-67215217,Celtic fans defy club appeal over Palestinian flag display - BBC News,2023/10/25,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-67113124,Humza Yousaf signals change in independence strategy - BBC News,2023/10/14,Center,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-67367577,Five arrested after pro-Palestinian protest at Scottish Parliament - BBC News,2023/11/9,Center,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-67475358,Humza Yousaf urges PM to recognise Palestinian state - BBC News,2023/11/21,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-67675005,David Cameron threat over Yousaf's Erdogan meeting 'breach' - BBC News,2023/12/10,Center,Right,Left,Center
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-67680281,Humza Yousaf brands David Cameron 'petty' over meeting threat - BBC News,2023/12/11,Right,Right,Left,Left
http://www.bbc.co.uk/news/uk-scotland-scotland-politics-68325563,Scottish Labour backs motion for 'immediate ceasefire' in Gaza - BBC News,2024/2/17,Right,Center,Left,Center
http://www.bbc.co.uk/news/uk-wales-66024348,Israel and Palestinians: Factory attack political protesters jailed - BBC News,2023/6/26,Right,Right,Left,Center
http://www.bbc.co.uk/news/uk-wales-67401482,UK doctor Ahmed Sabra finally gets to Egypt from Gaza - BBC News,2023/11/13,Center,Center,Center,Center
http://www.bbc.co.uk/news/uk-wales-67430773,Labour MP Jo Stevens's office vandalised after Gaza vote - BBC News,2023/11/17,Center,Left,Left,Center
http://www.bbc.co.uk/news/uk-wales-68404269,Charlotte Church denies antisemitism after pro-Palestinian chant - BBC News,2024/2/26,Right,Left,Left,Left
http://www.bbc.co.uk/news/uk-wales-68547160,Charlotte Church says family threatened over Gaza support - BBC News,2024/3/12,Left,Left,Left,Left
http://www.bbc.co.uk/news/uk-wales-politics-67054883,Stories from Israel and Gaza horrifying - Mark Drakeford - BBC News,2023/10/9,Right,Center,Left,Center
http://www.bbc.co.uk/news/videos/c3rdndd1lpyo,Gaza protesters shut down LA highway during rush hour - BBC News,2024/8/14,Right,Left,Left,Left
http://www.bbc.co.uk/news/videos/c4g470n4qm1o,Iran missiles seen in skies over Jordan on way to Israel - BBC News,2024/10/3,Right,Right,Right,Center
http://www.bbc.co.uk/news/videos/c5y53wn50npo,Watch: Israeli military announces strikes in Iran - BBC News,2024/10/26,Left,Right,Right,Center
http://www.bbc.co.uk/news/videos/c6234ekye5do,Gaza children given polio vaccine as pause in fighting holds - BBC News,2024/9/1,Center,Center,Center,Center
http://www.bbc.co.uk/news/videos/c722pyj1zm1o,Gaza war: Giant anti-government protest rally grips Tel Aviv - BBC News,2024/6/23,Left,Right,Left,Center
http://www.bbc.co.uk/news/videos/c77x88e60jno,Watch: Israeli forces order 45-day closure of Al Jazeera West Bank office - BBC News,2024/9/23,Left,Right,Left,Center
http://www.bbc.co.uk/news/videos/c99vnllgy3lo,Protester dragged out after interrupting Reeves speech - BBC News,2024/9/23,Right,Left,Left,Center
http://www.bbc.co.uk/news/videos/cdd4rpv5jp0o,Watch: Jeremy Bowen presses Hamas deputy leader on 7 October attacks - BBC News,2024/10/3,Left,Right,Left,Left
http://www.bbc.co.uk/news/videos/cgxqp3p2ep8o,Thousands protest as Netanyahu addresses US Congress - BBC News,2024/7/25,Right,Right,Left,Center
http://www.bbc.co.uk/news/videos/cj9jkvrg1kjo,BBC Verify analyses footage of the Hamas leader's killing - BBC News,2024/10/18,Left,Right,Center,Center
http://www.bbc.co.uk/news/videos/cm528nmymn8o,Watch: Yemeni Houthi rebels attack oil tanker - BBC News,2024/7/17,Left,Right,Center,Center
http://www.bbc.co.uk/news/videos/cvg396ldmd5o,Explosions on lsrael-Lebanon border as IDF ground operation begins - BBC News,2024/10/1,Right,Right,Center,Center
http://www.bbc.co.uk/news/videos/cye0z2wp5k2o,Palestinians return to Khan Younis after Israeli operation - BBC News,2024/7/30,Left,Left,Left,Center
http://www.bbc.co.uk/news/videos/czrm4k1e7d0o,Powerful explosion rocks Beirut overnight - BBC News,2024/10/7,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-11809908,What does the International Criminal Court do? - BBC News,2024/5/2,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-56687736,Prince Philip: World leaders and royals send heartfelt sympathy - BBC News,2021/4/10,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-65224316,Israel hits multiple targets in Syria after rockets fired into Golan Heights - BBC News,2023/4/9,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-66121456,Israeli-Russian researcher Elizabeth Tsurkov held captive in Iraq since March - BBC News,2023/7/6,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-67273969,Gaza casualties: 'Most of the children in my family photo are dead' - BBC News,2023/11/11,Center,Left,Left,Left
http://www.bbc.co.uk/news/world-67374801,'Her life is painkillers' - The Gaza children ravaged by war - BBC News,2023/11/10,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-67385873,"Huda Kattan: Beauty industry is sexist, says make-up icon - BBC News",2023/11/25,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-67418110,Hostages' fates haunt Israel as war intensifies - BBC News,2023/11/15,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-67592468,'We can't stop' - the Israeli woman still helping sick Palestinians - BBC News,2023/12/8,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-67868754,Who was Hamas leader Saleh al-Arouri killed in Beirut? - BBC News,2024/1/3,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-68710515,World Central Kitchen halts operations in Gaza after strike kills staff - BBC News,2024/4/2,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-68934254,Hersh Goldberg-Polin: Gaza hostage's mother pleads for ceasefire deal - BBC News,2024/5/1,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-africa-67292927,"Tanzanian student in Israel: 'Shift change saved me, but my friends are Hamas hostages' - BBC News",2023/11/2,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-africa-67458085,Tanzanian student taken hostage by Hamas confirmed dead - BBC News,2023/11/18,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-africa-67974067,Namibia criticises German support for Israel over ICJ genocide case - BBC News,2024/1/14,Right,Right,Left,Left
http://www.bbc.co.uk/news/world-asia-67282107,The US is quietly arming Taiwan to the teeth - BBC News,2024/1/13,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-asia-67746356,Israel-Gaza: The man held with the hostages Israel mistakenly killed - BBC News,2023/12/19,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-asia-67999465,Iran admits carrying out deadly strike on Pakistan territory - BBC News,2024/1/16,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-asia-68014882,"Pakistan launches retaliatory strikes into Iran, killing nine people - BBC News",2024/1/18,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-asia-68933778,North Korean weapons are killing Ukrainians. The implications are far bigger - BBC News,2024/5/4,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-asia-india-67811929,"Tanker hit off India coast by drone from Iran, says US - BBC News",2023/12/24,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-australia-68758678,Israel Gaza: Australia hints it could recognise Palestinian state - BBC News,2024/4/10,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-australia-68822846,Sydney mall attack: Confronting pro-Kremlin troll on false claims Jewish student was killer - BBC News,2024/4/16,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-30790412,Paris attacks: 'I am not Charlie' - BBC News,2020/10/17,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-57233412,Belarus journalist's family fear torture after plane arrest - BBC News,2021/5/25,Center,Left,Left,Center
http://www.bbc.co.uk/news/world-europe-62022452,Israel shoots down Hezbollah drones heading for gas rig - BBC News,2022/7/3,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-67070389,Finland investigates suspected sabotage of Baltic-connector gas pipeline - BBC News,2023/10/10,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-67088547,French police break up pro-Palestinian demo after ban - BBC News,2023/10/13,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-67101089,Teacher killed in France school stabbing - BBC News,2023/10/13,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-67107391,France raises security level after school knife attack - BBC News,2023/10/13,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-67131128,Brussels shooting: Police shoot dead attacker who killed Swedes - BBC News,2023/10/17,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-67195715,Brussels shooting: Gunman who killed two Swedes had escaped Tunisian prison - BBC News,2023/10/23,Right,Center,Right,Center
http://www.bbc.co.uk/news/world-europe-67216072,Israel Gaza: EU leaders set to discuss humanitarian pauses - BBC News,2023/10/26,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67321777,Ukraine war: Zelensky says Israel-Gaza conflict taking focus away from fighting - BBC News,2023/11/4,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67354323,Ukraine gets European Commission backing for talks on Ukraine membership - BBC News,2023/11/8,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67356581,Macron calls on Israel to stop killing Gaza's women and babies - BBC News,2023/11/10,Center,Left,Center,Center
http://www.bbc.co.uk/news/world-europe-67368409,Jewish fears as German support for Israel is challenged on streets - BBC News,2023/11/10,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67378875,Macron condemns rising antisemitism and Israeli bombing of civilians - BBC News,2023/11/11,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-67378893,French march against antisemitism shakes up far right and far left - BBC News,2023/11/12,Left,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-67389342,"Ukraine war: Kyiv hit by first air attack in 52 days, say authorities - BBC News",2023/11/11,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67399096,Man grabs Greta Thunberg's microphone after pro-Palestinian chants at climate rally - BBC News,2023/11/13,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-67452832,Ukraine war: Marines gain riverbank foothold but front lines barely move - BBC News,2023/11/17,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67533506,Emily Hand among Gaza hostages freed on Saturday - BBC News,2023/11/26,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67604591,Paris attack near Eiffel Tower leaves one dead and two injured - BBC News,2023/12/3,Right,Right,Right,Center
http://www.bbc.co.uk/news/world-europe-67611271,"Paris attack: Mother of suspect had 'reported concerns', prosecutor says - BBC News",2023/12/4,Center,Center,Right,Center
http://www.bbc.co.uk/news/world-europe-67636648,Putin makes rare foreign trip to Gulf states - BBC News,2023/12/7,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-67657837,France's Emmanuel Macron buffeted from all sides in row over secularism - BBC News,2023/12/9,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-67711799,Paris 2024 Olympics: IOC boss defends move to allow Russians and Belarusians to compete as neutrals - BBC News,2023/12/14,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-67715120,Germany arrests over alleged Hamas anti-Jewish plot - BBC News,2023/12/14,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-68002392,Karim Benzema files defamation suit against French interior minister - BBC News,2024/1/17,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-europe-68283043,Swiss antisemitism shock at Davos shop sign saying no skis for Jews - BBC News,2024/2/13,Center,Left,Right,Center
http://www.bbc.co.uk/news/world-europe-68289482,France bans 28 Israeli settlers over West Bank violence - BBC News,2024/3/25,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-68334715,Munich security talks marked by global 'lose-lose' anxiety - BBC News,2024/2/19,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-68528241,Israel's president Isaac Herzog faces Gaza protest at Dutch Holocaust museum - BBC News,2024/3/10,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-europe-68702665,Pope Francis calls for ceasefire in Gaza and Ukraine in Easter message - BBC News,2024/4/1,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-68730431,Denmark shuts shipping strait over missile failure - BBC News,2024/4/4,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-68752292,Tel Aviv protests: Thousands demand Netanyahu resign - BBC News,2024/4/6,Left,Left,Left,Left
http://www.bbc.co.uk/news/world-europe-68929873,ICJ rules it will not halt German arms to Israel - BBC News,2024/5/1,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-europe-68950907,Sweden prepares for Eurovision with heightened security - BBC News,2024/5/4,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-europe-68986410,Thousands protest against Israel's entry for Eurovision in Malmo - BBC News,2024/5/9,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-latin-america-68332821,Israel condemns Brazil's Lula likening Gaza war to Holocaust - BBC News,2024/2/18,Right,Left,Left,Left
http://www.bbc.co.uk/news/world-middle-east-13331522,Hamas: The Palestinian militant group that rules Gaza - BBC News,2021/5/21,Center,Right,Right,Left
http://www.bbc.co.uk/news/world-middle-east-18008697,"Benjamin Netanyahu, Israel's defiant leader - BBC News",2023/3/27,Left,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-20415675,Gaza Strip in maps: How life has changed in two months - BBC News,2021/5/21,Center,Left,Center,Center
http://www.bbc.co.uk/news/world-middle-east-50980093,Iran's Qasem Soleimani: Why the US had him in its sights - BBC News,2020/1/3,Left,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-51012268,Iran attack: Who are the winners and losers in the crisis? - BBC News,2020/1/9,Left,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-53139817,Israel West Bank annexation rejected by European MPs in letter - BBC News,2020/6/24,Center,Right,Left,Left
http://www.bbc.co.uk/news/world-middle-east-53378442,Coronavirus: Thousands protest in Israel over handling of economy - BBC News,2020/7/12,Right,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-53645688,Israel strikes Syrian army bases after Golan Heights attack - BBC News,2020/8/4,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-54164914,Gaza violence flares after Israel signs deals with Gulf states - BBC News,2020/9/16,Left,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-54999008,Pompeo makes unprecedented visits to Israeli settlement in West Bank and Golan - BBC News,2020/11/19,Right,Right,Right,Right
http://www.bbc.co.uk/news/world-middle-east-55042055,Saudi Arabia denies crown prince held 'secret meeting' with Israeli PM - BBC News,2020/11/23,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-55244547,Mohsen Fakhrizadeh: Iran 'makes arrests' over scientist's killing - BBC News,2020/12/9,Right,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-55788922,Covid: Israel vaccinates 16 to 18-year-olds ahead of exams - BBC News,2021/1/25,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-56143126,Israel eases restrictions following vaccine success - BBC News,2021/2/21,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-56441048,Israel election hopes and fears play out in crater town - BBC News,2021/3/22,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-56715520,Iran vows revenge for 'Israeli' attack on Natanz nuclear site - BBC News,2021/4/12,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57034237,Al-Aqsa mosque: Dozens hurt in Jerusalem clashes - BBC News,2021/5/8,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57074460,Israel-Palestinians: Old grievances fuel new fighting - BBC News,2021/5/13,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-57079758,Israel-Gaza violence: Gaza tower block collapses in Israeli air strike - BBC News,2021/5/12,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57092245,Israel-Gaza violence: The strength and limitations of Hamas' arsenal - BBC News,2021/5/13,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57108109,Israel-Gaza: BBC reporters' reaction on the ground - BBC News,2021/5/13,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-57112614,TikTok: How Israeli-Palestinian conflict plays out on social media - BBC News,2021/5/15,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57114168,Israel-Gaza: Strike collapses building during live BBC report - BBC News,2021/5/14,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-57123933,Israel Gaza violence: Clashes spread to West Bank - BBC News,2021/5/14,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57126742,Gaza tower containing media offices collapses after Israeli strike - BBC News,2021/5/15,Center,Right,Left,Center
http://www.bbc.co.uk/news/world-middle-east-57138151,Two killed as seats collapse at synagogue in West Bank - BBC News,2021/5/17,Right,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57152419,Gaza-Israel conflict: Israel defends strategy as death toll mounts - BBC News,2021/5/21,Center,Right,Right,Center
http://www.bbc.co.uk/news/world-middle-east-57152723,Israel-Gaza violence: Joe Biden calls for ceasefire - BBC News,2021/5/18,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57168051,Israel-Gaza: Biden tells Netanyahu he wants 'path to ceasefire' - BBC News,2021/5/19,Center,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57178112,Israel-Gaza: The Thai farm workers coming under attack - BBC News,2021/5/21,Left,Right,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57213054,Israel-Palestinian conflict: Eyes on peace options as Gaza truce holds - BBC News,2021/5/22,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57218428,Israel-Gaza: A conflict on pause as both sides claim victory - BBC News,2021/5/23,Left,Center,Left,Center
http://www.bbc.co.uk/news/world-middle-east-57336574,Israel opposition parties agree to form new unity government - BBC News,2021/6/3,Right,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57340973,Benjamin Netanyahu calls to block Israel's newly formed coalition - BBC News,2021/6/3,Left,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57404516,Israel says Gaza tower it destroyed was used by Hamas to try to jam Iron Dome - BBC News,2021/6/8,Center,Center,Center,Center
http://www.bbc.co.uk/news/world-middle-east-57421235,Ebrahim Raisi: The hardline cleric who became Iran president - BBC News,2024/5/19,Right,Right,Right,Right
