url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
https://www.theguardian.com/world/2022/apr/15/family-briton-russians-putin-aiden-aslin-ukraine,Family of Briton ¡®seized by Russians¡¯ urge Putin to treat him humanely,2022/4/15,RIGHT,Left,Center,Center
https://www.theguardian.com/world/2022/apr/15/loss-of-moskva-strikes-serious-blow-to-russian-militarys-prestige,Loss of Moskva strikes serious blow to Russian military¡¯s prestige,2022/4/15,LEFT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/15/putin-thought-ukraine-war-was-a-missile-to-nato-it-may-be-a-boomerang,Putin thought Ukraine war was a missile to Nato. It may be a boomerang,2022/4/15,LEFT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/15/russia-near-to-defaulting-on-overseas-debts-says-ratings-agency,"Russia near to defaulting on overseas debts, says rating agency",2022/4/15,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/15/russia-ukraine-war-what-we-know-on-day-51-of-the-invasion,Russia-Ukraine war: what we know on day 51 of the invasion,2022/4/15,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/15/russia-warns-us-of-repercussions-if-it-sends-more-arms-to-ukraine-reports,Russia warns US of repercussions if it sends more arms to Ukraine ¨C reports,2022/4/15,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/15/sinking-moskva-what-we-know-russia-ship-sunk-missile-ukraine,"The sinking of the Moskva: what do we know, and why does it matter? ",2022/4/15,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/15/spy-russian-diplomats-europe-espionage-ukraine,Spy games: expulsion of diplomats shines light on Russian espionage,2022/4/15,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/15/tchaikovsky-ukrainian-heritage-should-be-celebrated,Tchaikovsky¡¯s Ukrainian heritage should be celebrated,2022/4/15,LEFT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/15/ukraine-braces-revenge-attacks-russia-moskva-sinking,Ukraine braces for revenge attacks from Russia after Moskva sinking,2022/4/15,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/16/arms-plant-struck-in-kyiv-allegedly-produced-missiles-that-sank-moskva-warship-ukraine,Kyiv arms plant hit by Russia may have made missiles that sank Moskva,2022/4/16,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/16/moscow-bars-entry-russia-boris-johnson-liz-truss-ben-wallace,"Russia bans Boris Johnson, Liz Truss and Ben Wallace from entering country",2022/4/16,RIGHT,Right,Right,Center
https://www.theguardian.com/world/2022/apr/16/russia-ukraine-war-catch-up-on-this-weeks-must-read-news-and-analysis,Russia-Ukraine war: catch up on this week¡¯s must-read news and analysis ,2022/4/15,LEFT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/16/russia-ukraine-war-what-we-know-on-day-52-of-the-invasion,Russia-Ukraine war: what we know on day 52 of the invasion,2022/4/16,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/16/russians-who-fled-at-outbreak-of-ukraine-war-reluctantly-go-home,Russians who fled at outbreak of Ukraine war reluctantly go home ,2022/4/16,LEFT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/16/stay-go-ukrainian-mayors-agonising-choice-russia-invaded,Stay or go? Ukrainian mayors¡¯ agonising choice as Russia invaded,2022/4/16,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/16/ukraine-invasion-teachers-schools,"The Ukrainians teaching in a war zone: bombed-out schools, evacuations and board games",2022/4/17,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/16/up-to-3000-ukraine-troops-killed-since-russia-invaded-says-zelenskiy-as-battle-rages-in-mariupol,"Up to 3,000 Ukraine troops killed since Russia invaded, says Zelenskiy, as battle rages in Mariupol",2022/4/16,CENTER,Center,Left,Center
https://www.theguardian.com/world/2022/apr/16/zelenskiy-ukraine-war-writers-journalists,How Zelenskiy¡¯s team of TV writers helps his victory message hit home,2022/4/16,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/17/after-bucha-im-afraid-of-russian-soldiers-people-in-east-ukraine-prepare-for-fresh-assault,"¡®After Bucha, I¡¯m afraid of Russian soldiers¡¯: people in east Ukraine prepare for fresh assault",2022/4/17,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/17/eu-chief-urges-member-states-to-give-ukraine-weapons-quickly,EU chief urges member states to give Ukraine weapons quickly,2022/4/17,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/17/facebook-struggles-as-russia-steps-up-presence-in-unstable-west-africa,Facebook struggles as Russia steps up presence in unstable west Africa,2022/4/17,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/17/ges-2-moscow-empty-gallery-fleeing-artist-russia-cultural-uncoupling-from-west,Empty galleries and fleeing artists: Russia¡¯s cultural uncoupling from the west,2022/4/17,LEFT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/17/kyiv-citizens-warned-not-to-return-due-to-revenge-airstrikes,Kyiv citizens warned not to return due to revenge airstrikes,2022/4/17,LEFT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/17/mariupol-russia-ukraine-war-deadline,Ukraine vows Mariupol troops will ¡®fight to the end¡¯ as surrender deadline passes,2022/4/17,CENTER,Center,Left,Center
https://www.theguardian.com/world/2022/apr/17/russia-ukraine-war-what-we-know-on-day-53-of-the-invasion,Russia-Ukraine war: what we know on day 53 of the invasion,2022/4/17,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/17/second-british-soldier-captured-ukraine-mariupol-paraded-shaun-pinner-russian-tv,Second British soldier captured in Mariupol is paraded on Russian TV ,2022/4/17,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/17/ukraine-country-diary-is-a-balm-for-the-soul,Ukraine country diary is a balm for the soul,2022/4/17,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/17/ukraine-kherson-mothers-diary-of-flight-from-a-war-zone,¡®I feel really lost but not lonely¡¯: a Kherson mother¡¯s diary of flight from a war zone,2022/4/17,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/17/ukraine-russia-peace-talks-will-end-if-moscow-eliminates-mariupol-fighters-says-zelenskiy,"Ukraine-Russia peace talks will end if Moscow ¡®eliminates¡¯ Mariupol fighters, says Zelenskiy",2022/4/17,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/17/zelenskiy-cnn-interview-biden,¡®I think he will¡¯: Zelenskiy hopeful Biden will visit Ukraine,2022/4/17,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/18/bucha-izyum-fears-gateway-city-donbas-russia-ukraine,¡®Very similar¡¯: fears gateway city to Donbas will become another Bucha,2022/4/18,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/18/captured-britons-russian-tv-johnson-help-free-shaun-pinner-aiden-aslin,Captured Britons put on Russian TV asking Boris Johnson to help free them,2022/4/18,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/18/chernihiv-ukrainians-territory-russia-occupation-kyiv,"Charred houses, cratered lawns and an epic clean-up on road to Chernihiv",2022/4/18,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/18/film-and-photos-appear-to-show-russian-cruiser-moskva-shortly-before-it-sank,Film and photos show Russian cruiser Moskva probably hit by missiles,2022/4/18,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/18/kharkiv-family-races-to-get-six-newborn-puppies-out-of-ukraine,Kharkiv family races to get six newborn puppies out of Ukraine,2022/4/18,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/18/lviv-mayor-accuses-russia-genocide-missiles-strike-city-ukraine,Russia fires missile barrage at Ukraine in ¡®softening up¡¯ before Donbas push ,2022/4/18,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/18/moskva-warship-need-answers-relatives-missing-crew-russia,¡®We need answers¡¯: relatives seek Moskva warship¡¯s missing crew,2022/4/18,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/18/russia-begins-large-scale-military-action-to-seize-eastern-ukraine,Russia begins large-scale military action to seize eastern Ukraine,2022/4/19,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/18/ukraine-russia-elderly-people-awaiting-evacuation-donbas,¡®We have to go¡¯: nursing home residents await evacuation in Donbas ,2022/4/18,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/18/zelenskiy-says-russia-wants-to-destroy-ukraines-entire-donbas-region, Zelenskiy says Russia wants to ¡®destroy¡¯ Ukraine¡¯s entire Donbas region,2022/4/18,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/19/antonio-guterres-urged-to-take-lead-in-securing-peace-in-ukraine-or-risk-future-of-un,Ant¨®nio Guterres urged to take lead in securing peace in Ukraine or risk future of UN,2022/4/19,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/19/family-captive-briton-aiden-aslin-distress-russian-tv,Family of captive Briton tell of distress at seeing him on Russian TV,2022/4/19,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/19/police-scout-for-pro-russian-collaborators-in-eastern-ukraine,Police scout for pro-Russia collaborators in eastern Ukraine,2022/4/19,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/19/russia-deployed-20000-mercenaries-ukraine-donbas-region,"Russia deploys up to 20,000 mercenaries in battle for Ukraine¡¯s Donbas region",2022/4/19,CENTER,Right,Center,Center
https://www.theguardian.com/world/2022/apr/19/russia-ukraine-war-what-we-know-on-day-55-of-the-invasion,Russia-Ukraine war: what we know on day 55 of the invasion,2022/4/19,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/19/russian-forces-capture-first-city-battle-donbas-kreminna,Russian forces capture first city in battle for Donbas,2022/4/19,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/19/russian-warship-go-ukrainians-queue-for-stamp-celebrating-act-of-defiance,"¡®Russian warship, go ¡­!¡¯: Ukrainians queue for stamp celebrating act of defiance",2022/4/19,RIGHT,Right,Right,Center
https://www.theguardian.com/world/2022/apr/19/ukraine-war-battle-for-donbas-has-begun-russia-launches-offensive,Russia takes Donbas town but Ukrainian frontline ¡®still holding¡¯,2022/4/19,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/19/ukrainian-refugees-ireland-life,¡®They treat us very well¡¯: Ukrainian refugees settle into Irish life,2022/4/19,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/20/boris-johnson-criticism-of-archbishop-of-canterbury-a-disgraceful-slur,Boris Johnson criticism of archbishop of Canterbury ¡®a disgraceful slur¡¯,2022/4/20,RIGHT,Right,Left,Right
https://www.theguardian.com/world/2022/apr/20/german-foreign-minister-defends-delay-in-sending-armoured-vehicles-to-ukraine,German foreign minister defends delay in sending armoured vehicles to Ukraine,2022/4/20,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/20/humanitarian-corridor-out-of-mariupol-agreed-with-russia-says-ukraine,"Ukrainian commander in Mariupol says forces ¡®facing last days, if not hours¡¯",2022/4/20,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/20/operation-thermostat-italy-limits-air-conditioning-amid-energy-crisis-fears,Italy puts 25C limit on air conditioning as Ukraine crisis forces energy rationing,2022/4/21,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/20/russia-ukraine-war-what-we-know-on-day-56-of-the-invasion,Russia-Ukraine war: what we know on day 56 of the invasion ,2022/4/20,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/20/russian-tycoon-oleg-tinkov-denounces-insane-war-in-ukraine,Russian tycoon Oleg Tinkov denounces ¡®insane war¡¯ in Ukraine ,2022/4/20,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/20/russias-latest-military-failures-polarise-society-even-more,Russia¡¯s latest military failures polarise society even more,2022/4/20,LEFT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/20/ukraine-repelling-intense-russian-offensive-in-east-uk-says-as-mariupol-troops-face-last-hours,"Ukraine repelling intense Russian offensive in east, UK says, as Mariupol troops face ¡®last hours¡¯",2022/4/20,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/20/us-uk-and-canada-walk-out-g20-meeting-war-in-ukraine-russia,"US, UK and Canada walk out of G20 meeting over war in Ukraine",2022/4/20,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/20/vote-with-your-heart-juliet-stevenson-joins-protest-against-uk-immigration-bill,Tory MPs ignore celebrity entreaties and back immigration bill,2022/4/20,LEFT,Left,Left,Left
https://www.theguardian.com/world/2022/apr/20/who-is-graham-phillips-the-youtuber-accused-of-war-crimes,"Who is Graham Phillips, the YouTuber accused of ¡®war crimes¡¯?",2022/4/20,LEFT,Right,Right,Right
https://www.theguardian.com/world/2022/apr/21/aiden-aslin-shaun-pinner-fears-for-british-prisoners-of-war-in-ukraine,¡®They¡¯ve gone through hell¡¯: fears for British prisoners of war in Ukraine,2022/4/21,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/21/facebook-posts-disputing-bucha-atrocities-shared-208000-times-in-a-week,"Facebook posts disputing Bucha atrocities shared 208,000 times in a week",2022/4/21,LEFT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/21/german-report-casts-doubt-on-scale-of-its-weapons-support-for-ukraine,German report casts doubt on scale of its weapons support for Ukraine,2022/4/21,LEFT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/21/im-waiting-to-be-arrested-russian-fake-news-law-targets-journalists,¡®I¡¯m waiting to be arrested¡¯: Russian ¡®fake news¡¯ law targets journalists,2022/4/21,RIGHT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/21/joe-biden-announces-800m-in-new-arms-supplies-to-ukraine,Joe Biden announces $800m in new arms supplies to Ukraine,2022/4/21,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/21/putin-blockade-mariupol-ukraine-forces-steelworks,Putin orders blockade of Mariupol steelworks ¡®so a fly can¡¯t get through¡¯,2022/4/21,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/21/russia-nuclear-weapons-fuels-finland-nato-debate,Prospect of Russia using nuclear arms in Ukraine fuels Finland¡¯s Nato debate ,2022/4/21,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/21/russia-ukraine-war-what-we-know-on-day-57-of-the-invasion,Russia-Ukraine war: what we know on day 57 of the invasion,2022/4/21,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/21/russia-using-banned-weapons-to-kill-ukrainian-civilians-pictures-suggest,"Russia using cluster bombs to kill Ukrainian civilians, analysis suggests",2022/4/21,CENTER,Left,Left,Center
https://www.theguardian.com/world/2022/apr/21/russian-forces-accused-of-secret-burials-of-civilians-in-mariupol,Russian forces accused of secret burials of Mariupol civilians in mass graves,2022/4/22,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/21/there-will-be-no-way-back-will-war-change-finlands-pragmatic-approach-to-russia,¡®There will be no way back¡¯: will war change Finland¡¯s pragmatic approach to Russia?,2022/4/21,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/21/ukraine-access-weapons-determine-fate-donbas-offensive, Ukraine¡¯s access to weapons could determine fate of Donbas offensive,2022/4/21,LEFT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/21/ukrainian-holocaust-survivor-91-dies-during-mariupol-siege,"Ukrainian Holocaust survivor, 91, dies during Mariupol siege",2022/4/21,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/21/west-warns-of-russian-cyber-attacks-as-concerns-rise-over-putins-nuclear-rhetoric,West warns of Russian cyber-attacks as concerns rise over Putin¡¯s nuclear rhetoric,2022/4/21,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/22/britain-to-reopen-embassy-in-kyiv-boris-johnson-announces,"Britain to reopen embassy in Kyiv, Boris Johnson announces",2022/4/22,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/22/die-in-fire-at-russia-defence-institute,Seven die in fire at Russia defence institute ¨C reports,2022/4/22,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/22/fears-civilians-trapped-mariupol-steel-plant-azovstal-russia-ukraine-war,Fears for hundreds of civilians trapped in Mariupol steel plant,2022/4/22,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/22/france-says-russian-wagner-mercenaries-staged-french-atrocity-in-mali,France says Russian mercenaries staged ¡®French atrocity¡¯ in Mali,2022/4/22,LEFT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/22/how-finland-bunker-mania-made-sense,Ukraine war puts new focus on Finland¡¯s network of bunkers,2022/4/22,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/22/russia-plans-to-hold-sham-independence-vote-in-southern-ukraine-zelenskiy-says,"Russia plans to hold sham independence vote in southern Ukraine, Zelenskiy says",2022/4/22,RIGHT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/22/russia-ukraine-war-what-we-know-on-day-58-of-the-invasion,Russia-Ukraine war: what we know on day 58 of the invasion,2022/4/22,LEFT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/22/ukraine-south-occupation-russian-military-chief-rustam-minnekayev,Russian commander suggests plan is for permanent occupation of south Ukraine,2022/4/22,CENTER,Right,Left,Center
https://www.theguardian.com/world/2022/apr/23/back-in-the-ussr-lenin-statues-and-soviet-flags-reappear-in-russian-controlled-cities,Back in the USSR: Lenin statues and Soviet flags reappear in Russian-controlled cities,2022/4/23,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/23/countries-buying-russian-oil-complicit-in-war-crimes-says-ukraine-adviser,Countries buying Russian oil ¡®complicit in war crimes¡¯ says Ukraine adviser,2022/4/23,RIGHT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/23/homes-for-ukraine-whistleblower-says-uk-refugee-scheme-is-designed-to-fail,Homes For Ukraine whistleblower says UK refugee scheme is ¡®designed to fail¡¯,2022/4/23,RIGHT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/23/in-mariupol-putin-now-rules-a-wasteland-pitted-with-mass-graves,"In Mariupol, Putin now rules a wasteland pitted with mass graves",2022/4/23,LEFT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/23/lessons-in-patriotism-used-to-justify-ukraine-invasion-to-russias-children,Lessons in patriotism used to justify Ukraine invasion to Russia¡¯s children,2022/4/23,RIGHT,Right,Right,Right
https://www.theguardian.com/world/2022/apr/23/motivated-but-outgunned-ukrainian-soldiers-discuss-life-on-the-southern-front,Motivated but outgunned: Ukrainian soldiers discuss life on the southern front,2022/4/23,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/23/russia-ukraine-war-catch-up-on-this-weeks-must-read-news-and-analysis,Russia-Ukraine war: catch up on this week¡¯s must-read news and analysis,2022/4/22,LEFT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/23/russia-ukraine-war-what-we-know-on-day-59-of-the-invasion,Russia-Ukraine war: what we know on day 59 of the invasion,2022/4/23,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/23/the-artists-of-ukraine-find-their-voice-in-a-cry-of-resistance,The artists of Ukraine find their voice in a cry of resistance,2022/4/23,LEFT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/23/this-season-is-difficult-ukrainian-refugees-in-warsaw-mark-orthodox-easter-away-from-home,¡®This season is difficult¡¯: Ukrainian refugees in Warsaw mark Orthodox Easter away from home,2022/4/23,LEFT,Left,Center,Center
https://www.theguardian.com/world/2022/apr/23/ukraine-will-ask-us-for-more-heavy-weapons-to-defeat-russia-zelenskiy-says,"Ukraine will ask US for more heavy weapons to defeat Russia, Zelenskiy says",2022/4/23,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/23/women-and-children-beg-for-help-in-video-from-besieged-mariupol-steel-factory,Women and children beg for help in video from besieged Mariupol steel factory,2022/4/23,CENTER,Center,Left,Center
https://www.theguardian.com/world/2022/apr/23/zelenskiy-warns-ukraine-invasion-only-the-beginning-as-russia-signals-southern-push,Zelenskiy warns Ukraine invasion only the beginning as Russia signals southern push,2022/4/23,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/24/blinken-due-to-meet-zelenskiy-in-first-wartime-visit-by-top-us-officials-to-ukraine,Blinken due to meet Zelenskiy in first wartime visit by top US officials to Ukraine,2022/4/24,LEFT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/24/crimes-against-history-mapping-the-destruction-of-ukraines-culture,Crimes against history: mapping the destruction of Ukraine¡¯s culture,2022/4/24,LEFT,Left,Left,Center
https://www.theguardian.com/world/2022/apr/24/dozens-bucha-civilians-killed-flechettes-metal-darts-russian-artillery,Dozens of Bucha civilians were killed by metal darts from Russian artillery,2022/4/24,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/24/inhumane-uk-homes-for-ukraine-scheme-security-scans-for-baby-girl,¡®Inhumane¡¯ Homes for Ukraine scheme requests security scans for baby girl,2022/4/24,CENTER,Left,Left,Left
https://www.theguardian.com/world/2022/apr/24/russia-ukraine-war-what-we-know-on-day-60-of-the-russian-invasion,Russia-Ukraine war: what we know on day 60 of the Russian invasion,2022/4/24,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/24/the-awful-truth-is-dawning-putin-may-win-in-ukraine-the-result-would-be-catastrophe,The awful truth is dawning: Putin may win in Ukraine. The result would be catastrophe,2022/4/24,LEFT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/24/ukrainian-cities-take-heavy-shelling-as-both-sides-mark-orthodox-easter,Ukrainian cities take heavy shelling as top US officials meet Zelenskiy in Kyiv,2022/4/24,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/24/we-dont-want-people-to-know-moscow-aligned-easter-service-in-kyiv,¡®We don¡¯t want people to know¡¯: Moscow-aligned Easter service in Kyiv,2022/4/24,LEFT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/25/evidence-ukraine-women-raped-before-being-killed-say-doctors-russia-war,"Evidence some Ukrainian women raped before being killed, say doctors",2022/4/25,CENTER,Left,Left,Center
https://www.theguardian.com/world/2022/apr/25/fortress-zaporizhzhia-prepares-to-fight-as-war-closes-in,Fortress Zaporizhzhia prepares to fight as war closes in ,2022/4/25,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/25/germanys-spd-calls-on-gerhard-schroder-to-resign-over-russia-links,Germany¡¯s SPD calls on Gerhard Schr?der to quit party over Russia links,2022/4/25,LEFT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/25/large-fires-break-out-russian-oil-depots-bryansk-near-ukraine-border,Large fires break out at Russian oil depots,2022/4/25,RIGHT,Right,Right,Center
https://www.theguardian.com/world/2022/apr/25/putin-claims-fsb-foiled-western-plot-to-kill-pro-kremlin-journalist,Putin claims FSB foiled western plot to kill pro-Kremlin journalist,2022/4/25,RIGHT,Right,Right,Right
https://www.theguardian.com/world/2022/apr/25/russia-bombs-five-rail-stations-in-central-and-western-ukraine,Russia bombs five railway stations in central and western Ukraine,2022/4/25,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/25/russia-ukraine-war-what-we-know-on-day-61-of-the-invasion,Russia-Ukraine war: what we know on day 61 of the invasion,2022/4/25,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/25/russia-weakedend-lloyd-austin-ukraine,Pentagon chief¡¯s Russia remarks show shift in US¡¯s declared aims in Ukraine,2022/4/25,RIGHT,Right,Right,Center
https://www.theguardian.com/world/2022/apr/25/sweden-and-finland-agree-to-submit-nato-applications,"Sweden and Finland agree to submit Nato applications, say reports",2022/4/25,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/25/us-diplomats-to-return-to-ukraine-and-fresh-military-aid-unveiled-after-blinken-visit,US pledges extra $713m for Ukraine war effort and to weaken Russia,2022/4/25,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/26/germany-anti-aircraft-systems-ukraine-defence-military,Germany to send anti-aircraft systems to Ukraine in policy shift,2022/4/26,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/26/indias-oversight-of-arms-suppliers,India¡¯s oversight of arms suppliers,2022/4/26,RIGHT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/26/kyiv-area-morgues-ukrainian-coroners-war-casualties, ¡®We weren¡¯t prepared for this¡¯: Kyiv area morgues at breaking point,2022/4/26,CENTER,Left,Left,Center
https://www.theguardian.com/world/2022/apr/26/moldova-holds-security-meeting-as-tensions-rise-over-breakaway-region-transnistria,Fears grow over Moldova breakaway region being drawn into Ukraine war,2022/4/26,RIGHT,Right,Right,Center
https://www.theguardian.com/world/2022/apr/26/russia-accused-of-shelling-mariupol-humanitarian-corridor,Russia accused of shelling Mariupol humanitarian corridor,2022/4/26,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/26/russia-accuses-nato-of-proxy-war-in-ukraine-as-us-hosts-crucial-defence-summit,Russia accuses Nato of ¡®proxy war¡¯ in Ukraine as US hosts crucial defence summit ,2022/4/26,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/26/russia-to-halt-gas-supply-to-poland-government-told,Russia begins ¡®gas blackmail¡¯ of Poland and Bulgaria ahead of UK call to boost Ukraine military aid,2022/4/26,CENTER,Right,Right,Center
https://www.theguardian.com/world/2022/apr/26/russia-ukraine-war-what-we-know-on-day-62-of-the-invasion,Russia-Ukraine war: what we know on day 62 of the invasion,2022/4/26,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/26/russias-war-in-ukraine-threatens-to-spill-over-in-dangerous-new-phase,Russia¡¯s war in Ukraine threatens to spill over in dangerous new phase,2022/4/26,RIGHT,Right,Center,Center
https://www.theguardian.com/world/2022/apr/26/ukraine-apologises-after-backlash-over-hirohito-image-in-anti-fascism-video,Ukraine apologises after backlash over Hirohito image in anti-fascism video ,2022/4/26,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/26/un-guterres-putin-meeting-moscow-ukraine-war,"UN ready to evacuate people from Mariupol, says chief in Moscow visit",2022/4/26,CENTER,Center,Center,Center
https://www.theguardian.com/world/2022/apr/26/west-gearing-up-to-help-ukraine-for-long-haul-says-us-defence-secretary,"West gearing up to help Ukraine for ¡®long haul¡¯, says US defence secretary",2022/4/26,CENTER,Right,Center,Center
https://www.theguardian.com/world/2022/apr/27/berlin-cools-pools-in-political-statement-against-russian-gas,Berlin cools pools in ¡®political statement¡¯ against Russian gas,2022/4/27,RIGHT,Center,Left,Center
https://www.theguardian.com/world/2022/apr/27/first-edition-mariupol-ukraine,Wednesday briefing: The siege of Mariupol was meant to be over. Why isn¡¯t it?,2022/4/27,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/27/russia-accused-of-blackmail-gazprom-gas-supplies-poland-bulgaria-halted,Russia accused of blackmail after gas supplies to Poland and Bulgaria halted,2022/4/27,RIGHT,Right,Left,Center
https://www.theguardian.com/world/2022/apr/27/russia-attacks-infrastructure-western-ukraine-slow-supply-lines, Russia attacks infrastructure in western Ukraine to slow supply lines ,2022/4/27,LEFT,Center,Center,Center
https://www.theguardian.com/world/2022/apr/27/russia-black-sea-military-dolphins-crimea,"Russia deploys trained dolphins at Black Sea naval base, satellite images show",2022/4/28,CENTER,Right,Center,Center
https://www.theguardian.com/world/2022/apr/27/russia-doubles-fossil-fuel-revenues-since-invasion-of-ukraine-began,Russia doubles fossil fuel revenues since invasion of Ukraine began,2022/4/27,LEFT,Right,Left,Left
https://www.theguardian.com/world/2022/apr/27/russia-forces-capture-villages-eastern-ukraine-war,Russian forces capture villages in push into eastern Ukraine,2022/4/27,RIGHT,Right,Center,Center
